id,created_at,modified_at,name,price,restaurant_id
1142,2023-11-04 00:19:26.815329,2023-11-04 00:19:26.815329,오뎅백반,5000,14881
1143,2023-11-04 00:19:26.815845,2023-11-04 00:19:26.815845,설렁탕,5000,14881
1144,2023-11-04 00:19:26.816362,2023-11-04 00:19:26.816362,육개장,5000,14881
1145,2023-11-04 00:20:05.318574,2023-11-04 00:20:05.318574,가라아게동,6000,5783
1146,2023-11-04 00:20:05.319635,2023-11-04 00:20:05.319635,치즈가라아게동,7000,5783
1147,2023-11-04 00:20:05.320206,2023-11-04 00:20:05.320206,돈코츠라멘,6500,5783
1148,2023-11-04 00:20:05.321277,2023-11-04 00:20:05.321277,탄탄멘,6500,5783
1149,2023-11-04 00:20:05.321803,2023-11-04 00:20:05.321803,일본식 카레,5500,5783
1150,2023-11-04 00:20:16.863540,2023-11-04 00:20:16.863540,쥐포,8900,24957
1151,2023-11-04 00:20:16.865102,2023-11-04 00:20:16.865102,한입노가리,8900,24957
1152,2023-11-04 00:20:16.865618,2023-11-04 00:20:16.865618,바베큐 오징어구이,9900,24957
1153,2023-11-04 00:20:16.866678,2023-11-04 00:20:16.866678,버터구이 오징어,10900,24957
1154,2023-11-04 00:20:16.867195,2023-11-04 00:20:16.867195,촉촉 반건조 오징어땅콩,12900,24957
1155,2023-11-04 00:20:16.867711,2023-11-04 00:20:16.867711,육포&땅콩,13900,24957
1156,2023-11-04 00:20:16.868747,2023-11-04 00:20:16.868747,대관령 먹태구이,13900,24957
1157,2023-11-04 00:20:16.869265,2023-11-04 00:20:16.869265,달콤버터 갈릭감자튀김,6900,24957
1158,2023-11-04 00:20:16.870315,2023-11-04 00:20:16.870315,닭껍질튀김,8900,24957
1159,2023-11-04 00:20:16.870829,2023-11-04 00:20:16.870829,슈가치즈볼,9900,24957
1160,2023-11-04 00:20:16.871359,2023-11-04 00:20:16.871359,꿔바로우 탕수육,9900,24957
1161,2023-11-04 00:20:16.872404,2023-11-04 00:20:16.872404,통살새우튀김&감자튀김,10900,24957
1162,2023-11-04 00:20:16.872922,2023-11-04 00:20:16.872922,파인샤베트,6900,24957
1163,2023-11-04 00:20:16.873957,2023-11-04 00:20:16.873957,레인보우 치즈까나페,9900,24957
1164,2023-11-04 00:20:16.874478,2023-11-04 00:20:16.874478,아이스 과일샐러드,12900,24957
1165,2023-11-04 00:20:16.874997,2023-11-04 00:20:16.874997,아이스크로플,12900,24957
1166,2023-11-04 00:20:16.876050,2023-11-04 00:20:16.876050,골뱅이무침&쫄면,14900,24957
1167,2023-11-04 00:20:16.876594,2023-11-04 00:20:16.876594,레인보우 화채,17900,24957
1168,2023-11-04 00:20:16.877625,2023-11-04 00:20:16.877625,치뱅이,20900,24957
1169,2023-11-04 00:20:16.878142,2023-11-04 00:20:16.878142,후라이드 순살치킨 한마리,15900,24957
1170,2023-11-04 00:20:25.610238,2023-11-04 00:20:25.610238,히레가스,8000,15598
1171,2023-11-04 00:20:25.611283,2023-11-04 00:20:25.611283,치킨가스,8000,15598
1172,2023-11-04 00:20:25.612340,2023-11-04 00:20:25.612340,생선가스,8000,15598
1173,2023-11-04 00:20:25.612861,2023-11-04 00:20:25.612861,가쓰오우동,4500,15598
1174,2023-11-04 00:20:25.613898,2023-11-04 00:20:25.613898,로스가스,8000,15598
1175,2023-11-04 00:20:25.614439,2023-11-04 00:20:25.614439,치즈돈까스,10000,15598
1176,2023-11-04 00:20:25.615477,2023-11-04 00:20:25.615477,가스나베,9000,15598
1177,2023-11-04 00:20:25.615995,2023-11-04 00:20:25.615995,오로시가스,9000,15598
1178,2023-11-04 00:20:25.616513,2023-11-04 00:20:25.616513,탄포포 정식,8000,15598
1179,2023-11-04 00:20:44.663674,2023-11-04 00:20:44.663674,갈매기살 (150g),8000,14557
1180,2023-11-04 00:20:44.665286,2023-11-04 00:20:44.665286,항정살 (150g),8000,14557
1181,2023-11-04 00:20:44.666317,2023-11-04 00:20:44.666317,대박삼겹(대패) (150g),4500,14557
1182,2023-11-04 00:20:44.666859,2023-11-04 00:20:44.666859,대박우삼겹 (150g),7000,14557
1183,2023-11-04 00:20:44.667921,2023-11-04 00:20:44.667921,맛있는삼겹살 (150g),5500,14557
1184,2023-11-04 00:20:52.740242,2023-11-04 00:20:52.740242,떡볶이,,7467
1185,2023-11-04 00:20:52.741279,2023-11-04 00:20:52.741279,치즈떡볶이,,7467
1186,2023-11-04 00:20:52.741801,2023-11-04 00:20:52.741801,튀김오뎅,,7467
1187,2023-11-04 00:20:52.742842,2023-11-04 00:20:52.742842,김말이,,7467
1188,2023-11-04 00:20:52.743361,2023-11-04 00:20:52.743361,잡채말이,,7467
1189,2023-11-04 00:20:52.744426,2023-11-04 00:20:52.744426,치즈스틱,,7467
1190,2023-11-04 00:20:52.744951,2023-11-04 00:20:52.744951,신전김밥,,7467
1191,2023-11-04 00:20:52.746009,2023-11-04 00:20:52.746009,신전치즈김밥,,7467
1192,2023-11-04 00:20:52.746545,2023-11-04 00:20:52.746545,스팸마요컵밥,,7467
1193,2023-11-04 00:20:52.747064,2023-11-04 00:20:52.747064,참치마요컵밥,,7467
1194,2023-11-04 00:20:52.748115,2023-11-04 00:20:52.748115,신전라이스,,7467
1204,2023-11-04 00:24:06.337704,2023-11-04 00:24:06.337704,아메리카노,3800,3626
1205,2023-11-04 00:24:06.339316,2023-11-04 00:24:06.339316,카페라떼,4300,3626
1206,2023-11-04 00:24:06.339833,2023-11-04 00:24:06.339833,초코라떼,4300,3626
1207,2023-11-04 00:24:06.340910,2023-11-04 00:24:06.340910,레몬아이스티,3800,3626
1208,2023-11-04 00:24:06.341450,2023-11-04 00:24:06.341450,녹차,4000,3626
1209,2023-11-04 00:24:12.364630,2023-11-04 00:24:12.364630,삼겹살,9900,27468
1210,2023-11-04 00:24:20.158532,2023-11-04 00:24:20.158532,달콤 닭강정 (S),3000,5579
1211,2023-11-04 00:24:20.159607,2023-11-04 00:24:20.159607,매콤 닭강정 (S),3000,5579
1212,2023-11-04 00:24:20.160663,2023-11-04 00:24:20.160663,후라이드 (S),3000,5579
1213,2023-11-04 00:24:20.161180,2023-11-04 00:24:20.161180,마늘간장 닭강정 (S),4000,5579
1214,2023-11-04 00:24:20.162249,2023-11-04 00:24:20.162249,치즈 닭강정 (S),4000,5579
1215,2023-11-04 00:24:27.247434,2023-11-04 00:24:27.247434,추천로스까스,6500,15057
1216,2023-11-04 00:24:27.248480,2023-11-04 00:24:27.248480,추천히레까스,7500,15057
1217,2023-11-04 00:24:33.783193,2023-11-04 00:24:33.783193,곱창전골 (소),18000,24790
1218,2023-11-04 00:24:33.784275,2023-11-04 00:24:33.784275,백볶음,8000,24790
1219,2023-11-04 00:24:33.785324,2023-11-04 00:24:33.785324,소금구이 막창,9000,24790
1220,2023-11-04 00:24:33.785841,2023-11-04 00:24:33.785841,양념구이 막창,9000,24790
1221,2023-11-04 00:24:33.786878,2023-11-04 00:24:33.786878,데리야끼 막창,9000,24790
1222,2023-11-04 00:25:53.821311,2023-11-04 00:25:53.821311,마라탕 (100g),1700,4841
1223,2023-11-04 00:25:53.822415,2023-11-04 00:25:53.822415,마라샹궈 (100g)궈,3000,4841
1224,2023-11-04 00:26:04.680228,2023-11-04 00:26:04.680228,마늘치킨,,14748
1225,2023-11-04 00:26:04.681799,2023-11-04 00:26:04.681799,간장치킨,,14748
1226,2023-11-04 00:26:04.682317,2023-11-04 00:26:04.682317,순살치킨,,14748
1227,2023-11-04 00:26:04.683357,2023-11-04 00:26:04.683357,순살파닭,,14748
1228,2023-11-04 00:26:04.683875,2023-11-04 00:26:04.683875,후라이드,,14748
1229,2023-11-04 00:26:04.684917,2023-11-04 00:26:04.684917,양념반간장반,,14748
1230,2023-11-04 00:26:04.685965,2023-11-04 00:26:04.685965,아귀포,,14748
1231,2023-11-04 00:26:04.686483,2023-11-04 00:26:04.686483,감자튀김,,14748
1232,2023-11-04 00:26:04.687522,2023-11-04 00:26:04.687522,스노우감자,,14748
1233,2023-11-04 00:26:04.688041,2023-11-04 00:26:04.688041,매콤닭강정,,14748
1234,2023-11-04 00:26:04.689099,2023-11-04 00:26:04.689099,국물떡볶이,,14748
1235,2023-11-04 00:26:17.842053,2023-11-04 00:26:17.842053,오븐구이 순살찜닭 (소2인),18000,3087
1236,2023-11-04 00:26:17.843110,2023-11-04 00:26:17.843110,오븐구이 순살찜닭 (중3인),26000,3087
1237,2023-11-04 00:26:17.843626,2023-11-04 00:26:17.843626,오븐구이 순살찜닭 (대4인),32000,3087
1238,2023-11-04 00:26:17.844666,2023-11-04 00:26:17.844666,냄비순살찜닭 (소2인),18000,3087
1239,2023-11-04 00:26:17.845196,2023-11-04 00:26:17.845196,냄비순살찜닭 (중3인),26000,3087
1240,2023-11-04 00:26:17.846266,2023-11-04 00:26:17.846266,냄비순살찜닭 (대4인),32000,3087
1241,2023-11-04 00:26:30.006199,2023-11-04 00:26:30.006199,에스프레소도피오,3000,24652
1242,2023-11-04 00:26:55.411220,2023-11-04 00:26:55.411220,곱창전골 (소),18000,24309
1243,2023-11-04 00:26:55.412300,2023-11-04 00:26:55.412300,백볶음,8000,24309
1244,2023-11-04 00:26:55.413346,2023-11-04 00:26:55.413346,소금구이 막창,9000,24309
1245,2023-11-04 00:26:55.413894,2023-11-04 00:26:55.413894,양념구이 막창,9000,24309
1246,2023-11-04 00:26:55.414934,2023-11-04 00:26:55.414934,데리야끼 막창,9000,24309
1247,2023-11-04 00:27:14.060997,2023-11-04 00:27:14.060997,치킨 마크니,24000,23383
1248,2023-11-04 00:27:14.062074,2023-11-04 00:27:14.062074,치킨 티카 마살라,35000,23383
1249,2023-11-04 00:27:14.063154,2023-11-04 00:27:14.063154,치킨 빈달루,46000,23383
1250,2023-11-04 00:27:14.063689,2023-11-04 00:27:14.063689,팔락 치킨,11000,23383
1251,2023-11-04 00:27:14.064210,2023-11-04 00:27:14.064210,베지터블 커리 파스타,11000,23383
1252,2023-11-04 00:27:14.065268,2023-11-04 00:27:14.065268,치킨 커리 파스타,11500,23383
1253,2023-11-04 00:27:14.065788,2023-11-04 00:27:14.065788,씨푸드 커리 파스타,11500,23383
1254,2023-11-04 00:27:14.066832,2023-11-04 00:27:14.066832,비프 커리 파스타,11000,23383
1255,2023-11-04 00:27:14.067377,2023-11-04 00:27:14.067377,램 커리 파스타,11500,23383
1256,2023-11-04 00:27:14.068417,2023-11-04 00:27:14.068417,프라운 커리 파스타,12000,23383
1257,2023-11-04 00:27:14.068958,2023-11-04 00:27:14.068958,치킨 티카,12000,23383
1258,2023-11-04 00:27:14.069477,2023-11-04 00:27:14.069477,탄두리 치킨 (HALF),12500,23383
1259,2023-11-04 00:27:14.069998,2023-11-04 00:27:14.069998,탄두리 치킨 (FULL),12500,23383
1260,2023-11-04 00:27:14.071051,2023-11-04 00:27:14.071051,치킨 말라이 카밥,11000,23383
1261,2023-11-04 00:27:14.071572,2023-11-04 00:27:14.071572,탄두리 스페셜,11000,23383
1262,2023-11-04 00:28:00.738095,2023-11-04 00:28:00.738095,삼겹무한,12900,6068
1263,2023-11-04 00:28:00.739681,2023-11-04 00:28:00.739681,천연과일쟁반국수,7000,6068
1264,2023-11-04 00:28:00.740782,2023-11-04 00:28:00.740782,한돈 소세지구이,3000,6068
1265,2023-11-04 00:28:00.741285,2023-11-04 00:28:00.741285,계란찜,2500,6068
1266,2023-11-04 00:28:00.742333,2023-11-04 00:28:00.742333,일반볶음밥,2500,6068
1267,2023-11-04 00:28:05.897335,2023-11-04 00:28:05.897335,물냉면+숯불고기,,10427
1268,2023-11-04 00:28:05.898894,2023-11-04 00:28:05.898894,비빔냉면+숯불고기,,10427
1269,2023-11-04 00:28:05.899933,2023-11-04 00:28:05.899933,비빔밥+숯불고기,,10427
1270,2023-11-04 00:28:13.894843,2023-11-04 00:28:13.894843,봉골레 파스타,,7017
1271,2023-11-04 00:28:13.895894,2023-11-04 00:28:13.895894,매운 우삼겹 오일 파스타,,7017
1272,2023-11-04 00:28:13.896951,2023-11-04 00:28:13.896951,알리오 올리오,,7017
1273,2023-11-04 00:28:13.897469,2023-11-04 00:28:13.897469,스테이크 크림 파스타,,7017
1274,2023-11-04 00:28:13.898509,2023-11-04 00:28:13.898509,해물 크림 파스타,,7017
1275,2023-11-04 00:28:13.899027,2023-11-04 00:28:13.899027,매운 크림 파스타,,7017
1276,2023-11-04 00:28:13.900082,2023-11-04 00:28:13.900082,로제 크림 쉬림프 파스타,,7017
1277,2023-11-04 00:28:13.901133,2023-11-04 00:28:13.901133,까르보나라,,7017
1278,2023-11-04 00:28:13.901642,2023-11-04 00:28:13.901642,빼쉐 파스타,,7017
1279,2023-11-04 00:28:13.902170,2023-11-04 00:28:13.902170,매운 우삼겹 토마토 파스타,,7017
1280,2023-11-04 00:28:13.903187,2023-11-04 00:28:13.903187,바질페스토 크림 파스타,,7017
1281,2023-11-04 00:28:13.903695,2023-11-04 00:28:13.903695,트러플 크림 파스타,,7017
1282,2023-11-04 00:28:13.904207,2023-11-04 00:28:13.904207,해물 토마토 파스타,,7017
1283,2023-11-04 00:28:13.905224,2023-11-04 00:28:13.905224,토마토 파스타,,7017
1284,2023-11-04 00:28:13.906251,2023-11-04 00:28:13.906251,포크 스테이크,,7017
1285,2023-11-04 00:28:13.906795,2023-11-04 00:28:13.906795,바지락 감바스,,7017
1286,2023-11-04 00:28:13.907832,2023-11-04 00:28:13.907832,갈릭스틱,,7017
1287,2023-11-04 00:28:13.908875,2023-11-04 00:28:13.908875,올리브브레드,,7017
1288,2023-11-04 00:28:13.909391,2023-11-04 00:28:13.909391,찹스테이크,,7017
1289,2023-11-04 00:28:13.909904,2023-11-04 00:28:13.909904,버섯크림뇨끼,,7017
1290,2023-11-04 00:28:53.667634,2023-11-04 00:28:53.667634,무뼈직화구이,,8697
1291,2023-11-04 00:28:53.668694,2023-11-04 00:28:53.668694,튜립닭발,,8697
1292,2023-11-04 00:28:53.669730,2023-11-04 00:28:53.669730,국물뼈닭발,,8697
1293,2023-11-04 00:28:53.670248,2023-11-04 00:28:53.670248,무뼈국물닭발,,8697
1294,2023-11-04 00:28:53.671291,2023-11-04 00:28:53.671291,국물통닭발,,8697
1295,2023-11-04 00:28:53.671809,2023-11-04 00:28:53.671809,소금똥집,,8697
1296,2023-11-04 00:28:53.672325,2023-11-04 00:28:53.672325,직화불삼겹,,8697
1297,2023-11-04 00:28:53.673361,2023-11-04 00:28:53.673361,불삼겹살,,8697
1298,2023-11-04 00:28:53.673879,2023-11-04 00:28:53.673879,오도독뼈,,8697
1299,2023-11-04 00:28:53.674916,2023-11-04 00:28:53.674916,신라면,,8697
1300,2023-11-04 00:28:53.675514,2023-11-04 00:28:53.675514,우삼겹숙주볶음,,8697
1301,2023-11-04 00:29:29.035241,2023-11-04 00:29:29.035241,짜장면,4000,19474
1302,2023-11-04 00:29:29.036298,2023-11-04 00:29:29.036298,짬뽕,5000,19474
1303,2023-11-04 00:29:29.037340,2023-11-04 00:29:29.037340,간짜장,5000,19474
1304,2023-11-04 00:29:29.037859,2023-11-04 00:29:29.037859,볶음밥,5500,19474
1305,2023-11-04 00:29:29.038900,2023-11-04 00:29:29.038900,과일탕수육(소),15000,19474
1306,2023-11-04 00:30:33.368246,2023-11-04 00:30:33.368246,생고기김치찌개,7000,17358
1307,2023-11-04 00:30:33.369310,2023-11-04 00:30:33.369310,순두부찌개,7000,17358
1308,2023-11-04 00:30:33.369831,2023-11-04 00:30:33.369831,된장찌개,7000,17358
1309,2023-11-04 00:30:33.370876,2023-11-04 00:30:33.370876,제육볶음,7500,17358
1310,2023-11-04 00:30:33.371962,2023-11-04 00:30:33.371962,뚝돼지불고기,7500,17358
1311,2023-11-04 00:30:33.373012,2023-11-04 00:30:33.373012,돈까스,7500,17358
1312,2023-11-04 00:30:33.374052,2023-11-04 00:30:33.374052,부대찌개(소),16000,17358
1313,2023-11-04 00:30:39.779557,2023-11-04 00:30:39.779557,양꼬치(10개),10000,24093
1314,2023-11-04 00:30:39.781185,2023-11-04 00:30:39.781185,고급양갈비,26000,24093
1315,2023-11-04 00:30:39.782225,2023-11-04 00:30:39.782225,양등갈비,15000,24093
1316,2023-11-04 00:30:39.783274,2023-11-04 00:30:39.783274,양갈비살(10개),13000,24093
1317,2023-11-04 00:30:39.784322,2023-11-04 00:30:39.784322,소갈비살(10개),15000,24093
1318,2023-11-04 00:30:45.331509,2023-11-04 00:30:45.331509,쉬림프 오일 스파게티,12900,11043
1319,2023-11-04 00:30:45.333086,2023-11-04 00:30:45.333086,스칼렛 체우치니,12900,11043
1320,2023-11-04 00:30:45.333679,2023-11-04 00:30:45.333679,치즈 플레이트,10900,11043
1321,2023-11-04 00:30:45.334704,2023-11-04 00:30:45.334704,리따뿌이 리가토니,13900,11043
1322,2023-11-04 00:30:45.335227,2023-11-04 00:30:45.335227,머쉬룸 플레이트,12900,11043
1323,2023-11-04 00:30:52.008907,2023-11-04 00:30:52.008907,영지갈비 (1인분),9000,10144
1324,2023-11-04 00:30:52.009944,2023-11-04 00:30:52.009944,갈매기살 (1인분),9000,10144
1325,2023-11-04 00:30:52.010976,2023-11-04 00:30:52.010976,영지삼겹 (1인분),9000,10144
1326,2023-11-04 00:30:52.011493,2023-11-04 00:30:52.011493,육회 (반접시),9000,10144
1327,2023-11-04 00:30:52.012529,2023-11-04 00:30:52.012529,돼지껍데기 (1인분),8000,10144
1328,2023-11-04 00:30:58.568575,2023-11-04 00:30:58.568575,치킨 케밥,6900,12787
1329,2023-11-04 00:30:58.569648,2023-11-04 00:30:58.569648,치킨 바게뜨,7900,12787
1330,2023-11-04 00:30:58.570703,2023-11-04 00:30:58.570703,양고기 케밥,7900,12787
1331,2023-11-04 00:30:58.571226,2023-11-04 00:30:58.571226,믹스 케밥,7900,12787
1332,2023-11-04 00:30:58.572311,2023-11-04 00:30:58.572311,치킨 플레이트,9900,12787
1333,2023-11-04 00:31:36.448942,2023-11-04 00:31:36.448942,아메리카노,2500,21577
1334,2023-11-04 00:31:36.449973,2023-11-04 00:31:36.449973,카페라떼,3200,21577
1335,2023-11-04 00:31:36.451029,2023-11-04 00:31:36.451029,카페모카,3500,21577
1336,2023-11-04 00:31:36.451544,2023-11-04 00:31:36.451544,수제레몬에이드(블루/레드),3800,21577
1337,2023-11-04 00:31:36.452084,2023-11-04 00:31:36.452084,망고주스,4000,21577
1338,2023-11-04 00:32:22.395374,2023-11-04 00:32:22.395374,미트치즈오븐스파게티 (런치),18000,15237
1339,2023-11-04 00:32:22.396476,2023-11-04 00:32:22.396476,까르보나라 (런치),11000,15237
1340,2023-11-04 00:32:22.397514,2023-11-04 00:32:22.397514,크림새우도리아 (런치),11000,15237
1341,2023-11-04 00:32:28.718168,2023-11-04 00:32:28.718168,떡볶이,3000,18307
1342,2023-11-04 00:32:28.719197,2023-11-04 00:32:28.719197,순대,3500,18307
1343,2023-11-04 00:32:28.719707,2023-11-04 00:32:28.719707,순대떡볶이,4000,18307
1344,2023-11-04 00:32:28.720215,2023-11-04 00:32:28.720215,김밥 (1줄),1500,18307
1345,2023-11-04 00:32:28.721277,2023-11-04 00:32:28.721277,고기만두 (8개),2000,18307
1346,2023-11-04 00:32:28.721788,2023-11-04 00:32:28.721788,식빵튀김 (3개),1000,18307
1347,2023-11-04 00:32:28.722845,2023-11-04 00:32:28.722845,오징어튀김 (3개),2000,18307
1348,2023-11-04 00:32:28.723366,2023-11-04 00:32:28.723366,계란튀김 (3개),2000,18307
1349,2023-11-04 00:32:28.724418,2023-11-04 00:32:28.724418,김말이 (2개),2000,18307
1350,2023-11-04 00:32:36.299715,2023-11-04 00:32:36.299715,치킨 케밥,6900,10969
1351,2023-11-04 00:32:36.302875,2023-11-04 00:32:36.302875,치킨 바게뜨,7900,10969
1352,2023-11-04 00:32:36.303929,2023-11-04 00:32:36.303929,양고기 케밥,7900,10969
1353,2023-11-04 00:32:36.304454,2023-11-04 00:32:36.304454,믹스 케밥,7900,10969
1354,2023-11-04 00:32:36.305515,2023-11-04 00:32:36.305515,치킨 플레이트,9900,10969
1355,2023-11-04 00:33:43.290575,2023-11-04 00:33:43.290575,냉동삼겹살(160g),8000,3151
1356,2023-11-04 00:33:43.291647,2023-11-04 00:33:43.291647,냉동꽃목살(160g),10000,3151
1357,2023-11-04 00:33:43.292711,2023-11-04 00:33:43.292711,우삼겹(160g),9000,3151
1358,2023-11-04 00:34:08.779296,2023-11-04 00:34:08.779296,꽃등심 (180g),25000,17571
1359,2023-11-04 00:34:08.780355,2023-11-04 00:34:08.780355,차돌박이 (180g),22000,17571
1360,2023-11-04 00:34:08.781410,2023-11-04 00:34:08.781410,육회 (200g),18000,17571
1361,2023-11-04 00:34:08.781929,2023-11-04 00:34:08.781929,와규특선 (450g),32000,17571
1362,2023-11-04 00:34:08.782449,2023-11-04 00:34:08.782449,왕갈비 (1대),10000,17571
1363,2023-11-04 00:34:26.667316,2023-11-04 00:34:26.667316,팥칼국수,9000,17766
1364,2023-11-04 00:34:26.668885,2023-11-04 00:34:26.668885,온 메밀소바,9000,17766
1365,2023-11-04 00:34:26.669402,2023-11-04 00:34:26.669402,냉 메밀소바,8000,17766
1366,2023-11-04 00:34:26.670459,2023-11-04 00:34:26.670459,메밀면 콩국수,7000,17766
1367,2023-11-04 00:34:26.670977,2023-11-04 00:34:26.670977,냉 메일소바,9000,17766
1368,2023-11-04 00:34:26.671493,2023-11-04 00:34:26.671493,콩빈대떡,7000,17766
1369,2023-11-04 00:34:26.672550,2023-11-04 00:34:26.672550,팥지단팥죽,8000,17766
1370,2023-11-04 00:34:32.641288,2023-11-04 00:34:32.641288,우거지해장국,10000,5213
1371,2023-11-04 00:35:42.677020,2023-11-04 00:35:42.677020,속풀이 해장피자,26000,17303
1372,2023-11-04 00:35:42.696496,2023-11-04 00:35:42.696496,맵고달고피자,26000,17303
1373,2023-11-04 00:35:42.698563,2023-11-04 00:35:42.698563,신세개피자,24000,17303
1374,2023-11-04 00:35:42.700686,2023-11-04 00:35:42.700686,크림치즈 포테이토,24000,17303
1375,2023-11-04 00:35:42.702779,2023-11-04 00:35:42.702779,맵 피자,24000,17303
1376,2023-11-04 00:35:42.704832,2023-11-04 00:35:42.704832,달 피자,24000,17303
1377,2023-11-04 00:35:42.706394,2023-11-04 00:35:42.706394,신세개2021,24000,17303
1378,2023-11-04 00:35:48.819944,2023-11-04 00:35:48.819944,우거지감자탕 (소),30000,22233
1379,2023-11-04 00:35:48.822051,2023-11-04 00:35:48.822051,묵은지감자탕 (소),32000,22233
1380,2023-11-04 00:35:48.823607,2023-11-04 00:35:48.823607,간장뼈찜 (소),32000,22233
1381,2023-11-04 00:35:48.824658,2023-11-04 00:35:48.824658,뼈해장국,9000,22233
1382,2023-11-04 00:35:48.826221,2023-11-04 00:35:48.826221,묵은지뼈찌개,9000,22233
1383,2023-11-04 00:35:48.827834,2023-11-04 00:35:48.827834,돈까스,8000,22233
1384,2023-11-04 00:36:03.230183,2023-11-04 00:36:03.230183,안주류,,1418
1385,2023-11-04 00:36:03.231737,2023-11-04 00:36:03.231737,튀김류,,1418
1386,2023-11-04 00:36:03.234340,2023-11-04 00:36:03.234340,감자튀김,,1418
1387,2023-11-04 00:36:03.235934,2023-11-04 00:36:03.235934,우육면,,1418
1388,2023-11-04 00:36:03.236993,2023-11-04 00:36:03.236993,두부,,1418
1389,2023-11-04 00:36:03.238569,2023-11-04 00:36:03.238569,언두부,,1418
1390,2023-11-04 00:36:03.239598,2023-11-04 00:36:03.239598,가리비,,1418
1391,2023-11-04 00:36:03.240682,2023-11-04 00:36:03.240682,야채비빔면,,1418
1392,2023-11-04 00:36:03.242255,2023-11-04 00:36:03.242255,물만두,,1418
1393,2023-11-04 00:36:03.243803,2023-11-04 00:36:03.243803,야채비빔밥,,1418
1394,2023-11-04 00:36:23.782740,2023-11-04 00:36:23.782740,바우네곰탕(사골육수),,5371
1395,2023-11-04 00:36:23.784915,2023-11-04 00:36:23.784915,맑은나주곰탕(고기육수),,5371
1396,2023-11-04 00:36:23.785983,2023-11-04 00:36:23.785983,얼큰우거지곰탕,,5371
1397,2023-11-04 00:36:23.787610,2023-11-04 00:36:23.787610,모둠수육,,5371
1398,2023-11-04 00:36:23.788672,2023-11-04 00:36:23.788672,얼큰모둠전골,,5371
1399,2023-11-04 00:36:23.789739,2023-11-04 00:36:23.789739,소불고기전골,,5371
1400,2023-11-04 00:36:23.791310,2023-11-04 00:36:23.791310,양곰탕,,5371
1401,2023-11-04 00:36:23.792366,2023-11-04 00:36:23.792366,도가니탕,,5371
1402,2023-11-04 00:36:23.793414,2023-11-04 00:36:23.793414,만두곰탕,,5371
1403,2023-11-04 00:36:23.794952,2023-11-04 00:36:23.794952,특영양곰탕,,5371
1404,2023-11-04 00:36:23.795979,2023-11-04 00:36:23.795979,소머리곰탕,,5371
1405,2023-11-04 00:36:23.797527,2023-11-04 00:36:23.797527,뚝배기불고기,,5371
1406,2023-11-04 00:36:23.798556,2023-11-04 00:36:23.798556,도가니 수육,,5371
1407,2023-11-04 00:36:23.799617,2023-11-04 00:36:23.799617,뼈다귀 감자탕,,5371
1408,2023-11-04 00:36:23.801157,2023-11-04 00:36:23.801157,오리주물럭,,5371
1409,2023-11-04 00:36:23.802186,2023-11-04 00:36:23.802186,막곱창구이,,5371
1410,2023-11-04 00:36:23.803830,2023-11-04 00:36:23.803830,소고기부추전,,5371
1411,2023-11-04 00:36:23.804863,2023-11-04 00:36:23.804863,왕만두,,5371
1412,2023-11-04 00:36:23.806931,2023-11-04 00:36:23.806931,도가니수육무침,,5371
1413,2023-11-04 00:36:29.159015,2023-11-04 00:36:29.159015,냉채족발,38000,17319
1414,2023-11-04 00:36:29.161130,2023-11-04 00:36:29.161130,모듬구이,55000,17319
1415,2023-11-04 00:36:29.162184,2023-11-04 00:36:29.162184,미니족구이 (대),30000,17319
1416,2023-11-04 00:36:29.163233,2023-11-04 00:36:29.163233,미니족구이 (소),18000,17319
1417,2023-11-04 00:36:29.164268,2023-11-04 00:36:29.164268,미니족구이 (중),25000,17319
1418,2023-11-04 00:36:42.103781,2023-11-04 00:36:42.103781,해물파전,17000,1734
1419,2023-11-04 00:36:42.105906,2023-11-04 00:36:42.105906,고기전,17000,1734
1420,2023-11-04 00:36:42.106946,2023-11-04 00:36:42.106946,골뱅이소면,12000,1734
1421,2023-11-04 00:36:42.107992,2023-11-04 00:36:42.107992,어묵탕,20000,1734
1422,2023-11-04 00:37:05.266083,2023-11-04 00:37:05.266083,동궁 고추장찜닭,18000,4973
1423,2023-11-04 00:37:05.268227,2023-11-04 00:37:05.268227,동궁 닭도리탕,18000,4973
1424,2023-11-04 00:37:05.269289,2023-11-04 00:37:05.269289,동궁 불 찜닭,18000,4973
1425,2023-11-04 00:37:05.270852,2023-11-04 00:37:05.270852,동궁 숯불쪼림닭 (순살),25000,4973
1426,2023-11-04 00:37:05.272432,2023-11-04 00:37:05.272432,공기밥,18000,4973
1427,2023-11-04 00:37:05.273506,2023-11-04 00:37:05.273506,코카콜라,20000,4973
1428,2023-11-04 00:37:05.274569,2023-11-04 00:37:05.274569,스프라이트,1000,4973
1429,2023-11-04 00:37:17.512082,2023-11-04 00:37:17.512082,응급실국물떡볶이,14000,11936
1430,2023-11-04 00:37:17.514213,2023-11-04 00:37:17.514213,응급실 레드마요떡볶이,14000,11936
1431,2023-11-04 00:37:17.515320,2023-11-04 00:37:17.515320,응급실 부대떡볶이,15000,11936
1432,2023-11-04 00:37:17.516974,2023-11-04 00:37:17.516974,응급실로제떡볶이(1~2인메뉴),10000,11936
1433,2023-11-04 00:37:17.518014,2023-11-04 00:37:17.518014,모듬튀김(10개),5000,11936
